transaction_id,customer_id,customer_name,email,card_number,merchant,merchant_category,amount,currency,transaction_type,status,country,device,timestamp,is_fraud
362b0d01c3d1462ebc48bd1c6a7fa2e5,f22b3be6,Linda Sanders,hchavez@example.net,30532451414920,"Thornton, Ramirez and Russell",Travel,702.96,USD,Payment,Failed,Guatemala,Mobile,2023-04-28 12:50:40,0
622ec85a49ef4d48976f5208f55cc654,5fe461de,Denise Lozano,staceyanderson@example.com,6591222077869297,Burke-Green,Healthcare,2722.19,EUR,Purchase,Success,Swaziland,ATM,2023-12-27 18:44:19,0
b6c750285ea8472e9353682a655c4863,2396bff9,Jenna Mooney,donald66@example.net,676101323894,Carr-Mcknight,Food,91.65,GBP,Withdrawal,Pending,Monaco,POS,2023-04-04 12:04:05,0
8665e735451f41cf993fcb5ddb05ba2a,35b34117,Rhonda Lester,josephkhan@example.com,4180215536084316207,"Lin, Martinez and House",Retail,2423.61,EUR,Withdrawal,Failed,Bangladesh,Web,2023-04-25 00:21:44,0
f825b29ab2544866b10e703e55cbcfc1,f3c9c27c,Kendra Benson,brandistuart@example.com,630425571704,Freeman PLC,Food,473.56,USD,Withdrawal,Failed,Wallis and Futuna,Mobile,2023-01-09 20:41:56,0
4c59698a53a644a986f796575340ecc0,811406de,Maria Rivera,hjohnson@example.com,2720321052211518,Perez-Coleman,Electronics,2244.35,EUR,Withdrawal,Pending,Belarus,POS,2023-07-27 20:29:15,0
75c90d71ae784d269d561738cb1e4aad,b1506321,Daniel Barron,qalexander@example.org,3583448142685585,Cross-Morales,Retail,803.03,CAD,Payment,Success,Greece,Mobile,2023-03-11 19:11:27,0
d851cbc92039490997d4ba3621e3b292,0681d6c0,Alexander Calderon,leecasey@example.org,213195938063212,"Keller, Evans and Hall",Food,3020.67,GBP,Payment,Success,Eritrea,Mobile,2023-06-25 16:13:39,0
ad3838de480d45ab8bddb1b806e0f3fa,be71f6f2,Pamela Stevens,gary12@example.org,6011885351117492,"Torres, Thompson and Morgan",Entertainment,3855.61,EUR,Purchase,Success,Albania,POS,2023-10-22 12:28:58,0
fa7de5718b744f4d860024c5cf699172,cdc44209,David Decker,jamiebrown@example.net,060443615582,Fisher PLC,Retail,4987.69,USD,Withdrawal,Failed,Dominican Republic,Web,2023-10-22 14:26:52,0
2f7882358dc242c7a380bba6e196b165,9fbfb233,Jared Reynolds,ruthcalhoun@example.com,6011393254237947,Jacobs PLC,Healthcare,4746.36,USD,Payment,Pending,Trinidad and Tobago,POS,2023-01-19 18:49:00,0
4295eaff68724da3ae7db429428e517b,be81dcb5,Taylor Garza,nancyorozco@example.net,676287913591,"Johnson, Bradley and Hernandez",Healthcare,4669.8,GBP,Transfer,Pending,Romania,POS,2023-10-15 22:29:58,0
8e87ce5b48444ee7939862f8a7071b50,c6a9fa87,John Brown,williamsonalison@example.net,4123162387209,Reeves-Santana,Travel,3561.81,CAD,Withdrawal,Failed,Kenya,ATM,2023-12-16 07:34:21,0
1c1fa7e56f5a4e49a8d6ba862ee9d49e,3ff4d54d,Carla Murphy,kristopher45@example.com,213102913639271,Jefferson LLC,Retail,1885.07,CAD,Purchase,Success,Tuvalu,ATM,2023-04-04 16:41:22,0
b2dc430ce88a4088bdaf2af3c4a9c679,ad85f3a0,Destiny Duran,lawrenceellison@example.net,378278515966816,Armstrong Ltd,Healthcare,2811.68,GBP,Transfer,Success,Bahrain,ATM,2023-10-30 08:43:10,0
e3b8256a487646dbbca5d11b9113a191,d6db86dc,Jessica Potter,adamluna@example.net,4844306305925888,"Bailey, Case and Robles",Entertainment,739.46,CAD,Payment,Failed,Kyrgyz Republic,Web,2023-03-22 12:30:28,0
f27db2849f0f4993b0fbb48b467f9f1e,481d4834,Alexander Morris,afaulkner@example.com,4420233365077,"Trujillo, Davenport and Kemp",Travel,1319.63,GBP,Withdrawal,Success,Cayman Islands,Web,2023-02-17 12:40:34,0
17025db059314753afa47353ca3e0d20,58060fc3,Valerie Foster,erin16@example.com,4949147174899620,Young-Miller,Entertainment,4062.64,EUR,Transfer,Failed,Solomon Islands,ATM,2023-09-14 04:37:10,0
106d7b800b194c6fb70e78a1e17fff86,919ff963,Terry Craig,nicolesmith@example.com,4649048957782491661,"Gomez, Obrien and Jones",Retail,2891.22,CAD,Purchase,Success,Ghana,Web,2023-07-25 08:06:19,0
fe3031e928b84547955219cb8bec8058,2db69366,David Miller,gibsonanthony@example.com,3538063286531556,Russell-Anderson,Entertainment,2695.39,GBP,Withdrawal,Pending,Niger,Mobile,2023-04-24 08:36:55,0
22403958ebfd47cd826f03b98d3fdbed,d2dbab06,Jared Reese,collinsnicole@example.org,30216276929318,"Thompson, Grimes and Hernandez",Electronics,1099.95,CAD,Withdrawal,Pending,Algeria,ATM,2023-03-30 23:16:20,0
f9a3e36197544e80a51a9dc92adc22fc,c379bcf9,Crystal Hayes,lanejames@example.net,502030502178,Cochran Ltd,Electronics,754.91,USD,Withdrawal,Failed,Zimbabwe,ATM,2023-12-14 11:50:45,0
cd35e39fc73249b7bd34854d051690f4,852988e3,Frank Fisher,diazjeremy@example.org,676398000213,"Harrison, Ford and Glover",Healthcare,3764.12,EUR,Withdrawal,Failed,Venezuela,Mobile,2023-01-04 09:02:31,0
a16f20eceaf6436eaeae0543286cd311,1961ec34,Rachel Martinez,justindyer@example.net,630465978652,"Bailey, Gutierrez and Nelson",Travel,3421.35,EUR,Transfer,Success,Argentina,POS,2023-10-01 02:34:37,0
9484ac65754341c9951b9a20616f0e7b,a85f463d,Jennifer Smith,brittanythompson@example.net,4333329644373196,Rodriguez and Sons,Travel,483.76,USD,Transfer,Failed,Vietnam,Mobile,2023-11-09 11:20:54,0
1f47083d80fc465c9a987420ce58b833,3ba7eb66,Jessica Munoz,mollygolden@example.net,676375455513,"Davenport, Farrell and Delgado",Healthcare,4336.01,CAD,Purchase,Failed,South Georgia and the South Sandwich Islands,POS,2023-09-03 02:33:42,0
4b914f62329449aba50bb738344bcbe9,dd9a6e6c,Gina Hawkins,nicholasrobinson@example.com,4952008852251,Mendez and Sons,Retail,1521.71,USD,Purchase,Success,Palestinian Territory,POS,2023-05-27 05:43:56,0
e1cd06798b0b46a4b1a2f689fd258504,9ce50380,Evelyn Kim,misty63@example.com,3534740790957468,Williams-Kelley,Entertainment,4279.99,CAD,Transfer,Failed,Vanuatu,POS,2023-09-29 15:33:30,0
e67ea481df274a569f62d99d479ccbd7,8916ee56,Joshua Lopez,richardshaw@example.com,060497342562,"Lewis, Perez and Jones",Travel,337.23,GBP,Purchase,Pending,Seychelles,Web,2023-08-03 19:56:36,0
c938d607479f403bbddeb18639df0464,dc119085,Brandon Fletcher,meganowens@example.com,4021868514564126,Fisher LLC,Entertainment,3664.72,GBP,Withdrawal,Failed,Sao Tome and Principe,ATM,2023-09-23 08:05:25,0
a6528ff72c104a68b6e82e19d5b0fa77,f4a911f0,Carol Brewer,egoodman@example.org,6011526840421273,"Lopez, Reynolds and Lopez",Electronics,4846.01,USD,Withdrawal,Pending,Ecuador,Mobile,2023-07-29 21:17:57,0
64e1deeaa35745879923501369ac0415,ed3cf4fd,John Hansen,donaldmarsh@example.com,3533769416556405,Carroll Group,Retail,1504.07,GBP,Withdrawal,Success,Myanmar,POS,2023-02-25 12:52:11,0
e8b313f130f94f61b10d45474b3c2896,cbea88ac,Stacey Chan,baldwinanthony@example.com,5449793428035065,Thomas-Mitchell,Healthcare,2844.26,USD,Transfer,Pending,Azerbaijan,Mobile,2023-11-22 11:19:38,0
c48cabbc238f40d99b4941de8a7313e7,6a58777d,Michael Riley,hailey33@example.com,4394446065431882941,Torres-Juarez,Retail,1762.79,USD,Purchase,Pending,Central African Republic,Mobile,2023-03-30 20:40:07,0
e714eed5073744dda4c971c77dc60487,3277b831,Justin Dorsey,emilyross@example.com,503863939701,Marshall-Morrison,Travel,4146.53,CAD,Transfer,Success,Armenia,POS,2023-06-07 14:33:05,0
1774d0622b774362a5bed213512516a2,69e950c3,James Watkins,xreyes@example.com,3596285009549024,"Gonzalez, Navarro and Williams",Entertainment,1587.57,USD,Transfer,Pending,Singapore,Mobile,2023-11-14 05:26:01,0
c6bf92fea9e6499f8a32c55f2ad791a8,d00dc3d1,Anthony Cohen,victor53@example.org,5382026077726588,"Miller, Ford and Gonzales",Entertainment,4997.06,EUR,Payment,Pending,Armenia,Mobile,2023-02-28 03:43:36,0
0ea9c8ff16d444fe9157fade10ff9b5d,dda30bcd,Kimberly Gordon,aoconnor@example.org,4503336713648,Marshall PLC,Entertainment,4448.9,CAD,Transfer,Failed,Austria,Web,2023-10-28 13:16:17,0
33fe25bd42fd45089b02292d7d6daa43,c32138f5,Kristi Smith,jessica08@example.com,6011430464047219,Ramsey Group,Retail,3342.21,CAD,Withdrawal,Pending,Sierra Leone,POS,2023-05-29 02:16:50,0
ad4528d47a1d40739c9bbcd9d09ac19f,1fda7562,Donald Powell,donna72@example.org,30577482207611,Fields-Henderson,Travel,4437.28,GBP,Purchase,Success,Cayman Islands,POS,2023-09-04 03:35:50,0
e3bd07c4ab974b88b49b8dcf533844c3,5b8fb7de,Anthony Paul,christopherharding@example.com,4417017342647040,"Allen, Cantu and Smith",Travel,4143.3,GBP,Purchase,Pending,Australia,Mobile,2023-09-18 19:08:36,0
faf003a005e34e97bea145550ab16a5f,57885911,Jeffrey Morse,catherinedunlap@example.com,4309552523912434,Boyle-Rice,Healthcare,3685.16,EUR,Transfer,Success,Slovenia,Mobile,2023-09-24 01:57:39,0
ad87e459d38b4fe88c699efca1d5ac81,3d8330c8,Mrs. Katherine Johnson,holtmelissa@example.net,5589801671589447,King-Ramsey,Entertainment,2005.4,GBP,Transfer,Success,Algeria,Mobile,2023-01-09 20:36:12,0
fac560c785804c6c8e8a764799641ff9,e9a46661,Vanessa Waller,joelmiller@example.net,6565122973103019,Davis-Gross,Retail,4467.09,EUR,Withdrawal,Pending,Guyana,Mobile,2023-10-26 00:25:54,0
10dba91650e3471598a21e8e6f80e2d0,7fa73aea,Tracey Hughes,madison66@example.com,675996770367,"Morgan, Ortiz and Matthews",Retail,596.07,EUR,Purchase,Success,Qatar,POS,2023-02-07 21:49:24,0
babadb634dbb4a0aaf1e03c6771fa7ff,dced321f,Mary Smith,guerraandrew@example.org,38831517910810,Miller-Ward,Retail,3891.27,USD,Payment,Failed,Lesotho,Mobile,2023-03-23 00:15:48,0
967353abb197407e959445f05cbe21b1,ee11991c,Michael Hernandez,nicholas63@example.net,30535786953165,"Arnold, Santana and Kirk",Travel,2702.23,USD,Payment,Success,Samoa,ATM,2023-09-26 03:28:05,0
494a42b415ba4ffa9dd1e770a7af12ce,b700f0eb,Nathan Sims,elizabethherrera@example.net,4857464437853,"Park, Myers and Watkins",Entertainment,4505.76,GBP,Payment,Pending,El Salvador,ATM,2023-11-19 23:17:50,0
7aa586e5e73543bf95780eff454d49d1,d6a3322f,Barbara Winters,nicole92@example.net,4432125030000320869,Davis LLC,Entertainment,280.14,EUR,Purchase,Failed,Zimbabwe,Web,2023-04-02 06:03:42,0
6d9eb2197a3848a3a39176c35a9b9c50,bde19695,Charles Bates,danielle10@example.net,4700609264351811,Morgan Ltd,Retail,1523.43,CAD,Transfer,Failed,American Samoa,ATM,2023-10-26 04:41:43,0
62eb70e25e0a4664adb376415b692432,de5eb3c5,Karen Rodriguez,michael29@example.net,4194100509668932953,"Glover, Jackson and Hunt",Travel,477.77,EUR,Payment,Pending,Liechtenstein,ATM,2023-05-31 11:22:46,0
f770ffe888024d909d8d9f28c8b0b9c4,f58c8997,Gina Moore,barnesbrian@example.com,4862305996349,Mccarthy-Green,Travel,3968.15,EUR,Transfer,Pending,Peru,Mobile,2023-01-14 11:37:49,0
a55b3e1ca84e48afab4b8b1b82752210,e15c8dbc,Shaun Reyes,michael01@example.org,213192929636221,Sexton-Hines,Food,2907.37,CAD,Payment,Failed,Russian Federation,POS,2023-12-10 10:03:09,0
7a466cebaac34f8f8d5db4dc90a59450,68e6783f,Gregory Ward,adamstimothy@example.org,4394989494362254,Hawkins-Elliott,Electronics,176.35,USD,Purchase,Success,Russian Federation,Web,2023-08-16 04:34:55,0
06c2c286aad4403fa1df1638cc83a741,c8885f1c,Erica Butler,brian21@example.net,2719033654602365,Cook-Kelly,Entertainment,3594.73,EUR,Transfer,Success,Grenada,Mobile,2023-04-23 08:35:45,0
267031f1b4c84ad9b8aa5e3db30917fa,308b2dd6,Morgan Walters,emilykhan@example.net,5334131704238939,Blankenship-Chandler,Electronics,4673.1,USD,Withdrawal,Success,Congo,POS,2023-02-19 18:05:16,0
cd523d72c41742ca9f16e5075562729e,6ce16374,Ashley Andrews,eperez@example.com,4027761200285,Clark-Jones,Food,2231.47,CAD,Purchase,Pending,Cuba,POS,2023-08-14 22:16:29,0
8ba23303c4f0432b82fa3cb1f81c3eb6,2eb4786c,James George,davisjose@example.org,4715211181339335,Leonard Group,Travel,265.63,EUR,Transfer,Failed,British Indian Ocean Territory (Chagos Archipelago),POS,2023-03-29 08:46:45,0
0450b73c16b541fd8553ff448c3107b5,ab7ec793,Jason Bush,udiaz@example.com,370856679457322,Chen and Sons,Travel,3870.66,GBP,Payment,Success,Costa Rica,POS,2023-05-10 18:48:12,0
7b3ca5ab371c4fb2807796e105744425,4ddb9554,Mary Schultz,johnryan@example.com,2718414931259230,Acosta-Miller,Entertainment,690.67,GBP,Transfer,Failed,United Arab Emirates,ATM,2023-03-18 03:42:00,0
d09af4b6c47a4c31aa2e6a6c21fa1502,d0f60021,Tyler Martin,nprice@example.com,630477459519,"Romero, Franklin and Marshall",Entertainment,4257.66,USD,Transfer,Success,Rwanda,POS,2023-12-16 06:58:17,0
ea32d2af9ffd428886cd405fff5a6265,645fb2ee,Daniel Gray,zscott@example.net,4926582782589,Harding Inc,Entertainment,4539.08,EUR,Transfer,Failed,Tonga,Web,2023-07-09 08:54:09,0
05efa6106ad348718c576a3abb3f5843,0526d337,Samantha Flores,awu@example.com,213181980659990,Walker Group,Entertainment,1657.06,EUR,Purchase,Success,Antigua and Barbuda,ATM,2023-07-30 14:46:45,1
99dbdab0a1f945fba380c415a441503a,731c8533,Brittany Pham,melanie79@example.net,503838424912,Hernandez and Sons,Retail,3195.66,EUR,Payment,Failed,Madagascar,Mobile,2023-03-18 04:50:17,0
7d9c12d33279418e863536c321b387bd,cd02b59f,Brandon Grant,kelsey02@example.com,4341039743957956901,Martinez-Blake,Travel,1378.49,EUR,Payment,Failed,Taiwan,POS,2023-10-08 21:42:20,0
0cb30f7ddfac453c926dfcd476430300,885f710e,Kelly Tanner,ylopez@example.net,6011307330330716,Hart-Rodriguez,Food,1209.4,CAD,Transfer,Pending,Slovenia,POS,2023-11-03 17:38:40,0
6dd76095d2284d0f92237d5b253863e7,c5ac9ef2,Anita Anderson,juliegarcia@example.net,3511512787532464,"Gutierrez, Lawson and Sullivan",Retail,3294.18,GBP,Purchase,Pending,Azerbaijan,Mobile,2023-06-20 20:58:12,0
48b26b958d1347cfa360b1c078f5a942,52c01120,Mrs. Erin Richard,traci85@example.net,4145885415475390604,"Shepherd, Beard and Gordon",Retail,4029.02,CAD,Withdrawal,Failed,Turks and Caicos Islands,Mobile,2023-04-08 15:25:26,0
23d11073a1d74c8db511eefeabdf4653,148e274e,Roy Obrien,brandonrose@example.com,180094749237181,Lyons LLC,Travel,4394.19,EUR,Withdrawal,Failed,Georgia,Web,2023-12-26 02:33:12,0
dae573d32a3a42559fa4c320cc028e9f,d283f973,Suzanne Chandler,robertvalentine@example.com,2267814461076828,Frye-Sutton,Healthcare,1922.41,USD,Transfer,Pending,Japan,ATM,2023-02-21 18:32:51,0
a019f5a5f70d43ffb1666c32d37eb3f6,98b91552,Tracie Ashley MD,iclements@example.net,4972288999660084,Thompson-Cooper,Healthcare,4039.18,USD,Withdrawal,Failed,Guadeloupe,Mobile,2023-11-26 17:50:38,0
27b4d7362c1e44d09f9d56f685042fac,00664a63,Loretta Brown,youngjohn@example.com,3557117217310450,"Green, Mueller and Mason",Retail,2704.94,EUR,Withdrawal,Success,Malawi,ATM,2023-12-03 13:53:03,1
6b588f1890f241618fde0644e08cb7ce,c409718d,Beth Jensen,douglas47@example.com,30508554335451,"Farrell, Kent and Fisher",Entertainment,4544.62,USD,Payment,Success,Paraguay,Mobile,2023-08-24 03:25:58,0
842cccd9df7b42de9de7f9e51d36e81c,eb0dd76c,Jodi Alvarez,williamswalter@example.net,578253853985,"Anderson, Walker and Meyer",Food,3758.5,GBP,Transfer,Pending,Moldova,POS,2023-10-31 07:44:40,0
0089e092e1bc40d4880c5fcac574943b,dff05747,Laura Carlson,anthonywilliams@example.com,30041702123801,"Vazquez, Morrison and Riley",Healthcare,1553.28,CAD,Withdrawal,Pending,Bosnia and Herzegovina,Mobile,2023-01-10 16:37:23,0
16c15cf0c0bc4293a06213c0494ac88d,63bf7cb6,Elizabeth Hutchinson,heather87@example.org,4911066418462,"Suarez, Baker and Haynes",Entertainment,2585.95,GBP,Withdrawal,Pending,Honduras,POS,2023-11-30 14:16:43,0
fb13670fcb834e779db8fcc93948cccd,d6cd2d60,Rachel Silva,karen12@example.org,4324354292081280,Meyer-Newman,Healthcare,2969.28,USD,Withdrawal,Failed,Switzerland,POS,2023-08-29 20:56:28,0
b697f6771eaa4d7986fe2eaf25bf7e5b,8167a4d5,Natalie Mendoza,maciaskimberly@example.net,6580801612360459,Gentry Group,Electronics,453.71,USD,Withdrawal,Pending,Serbia,POS,2023-03-25 11:00:59,0
be46023af89b4e77b27ff5c87b66e30e,c782ffc1,Wendy Brown,kenneth22@example.net,180010711913229,"Ingram, White and Smith",Food,4144.97,CAD,Transfer,Pending,Solomon Islands,ATM,2023-11-04 07:45:06,0
3df3541239a144adb43f371610706fdd,20e2748a,Richard Williams,sparksdaniel@example.net,180097248746479,Morales-Hancock,Retail,3996.11,EUR,Withdrawal,Failed,Lebanon,Mobile,2023-05-31 21:53:07,0
c3bfdc9baba34b80b47fe22725388d11,27641321,Susan White,larsonricardo@example.org,4316528781803342,Lewis LLC,Retail,2846.75,USD,Purchase,Failed,Bolivia,ATM,2023-04-23 23:41:52,0
c7c52ab94bf049d7a8d66c33de0df20f,d3f9fe7f,Stephen Olson,kaufmanraymond@example.net,4727068601314157,"Castro, Wilson and Stanley",Entertainment,941.08,EUR,Transfer,Pending,Chile,Mobile,2023-02-08 15:54:33,0
19c122d9704c42a29658fe07fd538e36,304e5a2d,Bryan Mayo,shannonwoods@example.com,4088538564042535,Wright-Mcdonald,Travel,685.48,GBP,Transfer,Failed,Suriname,ATM,2023-07-28 10:18:49,0
25eb1754364b4fbb8057943377aab929,37064e99,Michael Rowe,dunnmitchell@example.net,568682642570,Miller-Williams,Travel,689.32,EUR,Transfer,Success,United States Virgin Islands,POS,2023-11-03 14:37:19,0
42958ad5967549c8b29ae254936f8965,46273023,Elizabeth Freeman,fchase@example.com,4126155143328356852,"Miller, Singh and Atkinson",Food,394.24,EUR,Withdrawal,Success,Jordan,ATM,2023-09-03 18:43:48,0
64555917243647d9bc9a1b7595e5f7f2,7b396d4c,Karen Frank,millerjulia@example.com,4514367404593,Osborne-Carey,Electronics,4719.79,GBP,Withdrawal,Failed,Kyrgyz Republic,POS,2023-08-05 07:02:46,0
8cf0447bca4045f693bc33c397f5cab0,34944bc3,Alicia Park,julia91@example.org,372234594714383,"Savage, Johnson and Andrews",Food,540.07,USD,Withdrawal,Failed,Saint Kitts and Nevis,POS,2023-06-10 06:45:47,0
4a4f06b3bf204e0482b5b6fadad3cc3b,30e86271,Ryan Matthews,wilsonangela@example.net,377585854400673,Dodson PLC,Healthcare,1896.12,EUR,Purchase,Failed,Vanuatu,Mobile,2023-07-09 14:25:54,0
8625f444e50343ad887c2f9f0c46f4b8,e1383e76,Ashley Garrison,otorres@example.net,213147668397096,Jimenez Ltd,Healthcare,3405.25,EUR,Payment,Pending,Slovakia (Slovak Republic),ATM,2023-07-25 17:50:30,0
c53efed295cd4e18996bc40d31c4b48c,56da51e1,Joshua Braun,jonathanfrye@example.com,4881533709589,Orozco-Barnes,Food,2729.98,USD,Payment,Pending,Western Sahara,Web,2023-12-20 11:06:36,0
4eab3f008e724a0cbf7f805828531c4e,ef19a730,Susan Crawford,michael30@example.org,342748408267806,"Russell, Harris and Hubbard",Healthcare,285.55,GBP,Transfer,Failed,Senegal,Web,2023-11-30 19:00:34,0
1f155b30956c4967b205b1be355729a3,be69a6fb,Natalie Boyd,richardclark@example.net,3520855162298634,Lopez-Neal,Electronics,3400.51,GBP,Payment,Failed,Guernsey,Web,2023-03-30 14:24:32,0
3da8b177b18946d6942249d944a39739,a640abc2,Robert Curtis,anguyen@example.com,060413895701,"Strickland, King and Taylor",Food,907.47,EUR,Transfer,Failed,Nicaragua,POS,2023-11-28 18:43:42,0
e547943fd1fb4d72a0d3c16d80e23b59,06baa9ea,Veronica Randall,fwalker@example.org,343381633914486,Moore-Paul,Healthcare,3036.0,EUR,Withdrawal,Pending,Saint Martin,ATM,2023-06-01 12:58:49,0
7e149a60489a451e92184eb63c0905b4,a2562561,Becky Howell,wbrown@example.org,5590502679978791,"Brown, Petersen and Cooper",Travel,3523.71,EUR,Withdrawal,Failed,Isle of Man,Web,2023-08-01 18:02:09,0
91e490429176473e84c103a9082fbf2d,27065b90,Stephen Houston,zperry@example.net,30384908044359,Hubbard-Bridges,Electronics,4650.96,EUR,Payment,Failed,Sudan,Web,2023-06-19 20:15:13,0
02a61672bca048d49c0d5b5e8e5bfb34,99fb4bc6,Jerry Peterson,kgoodman@example.net,4800108516267650,Smith-Wilson,Electronics,3109.93,GBP,Payment,Failed,Israel,POS,2023-07-05 23:16:45,0
5553357f0a77492dad5cdf21ec4f6df9,e5b37858,Richard Peterson,wolfekathleen@example.net,2228069404189091,Montoya and Sons,Retail,3239.41,EUR,Payment,Success,Somalia,Web,2023-08-07 04:10:19,1
bfbad23d09f140ddbdbd98de81174da3,a0e19852,Sierra Le,matthew68@example.com,4058334241308,Adams-Hall,Travel,4117.05,CAD,Purchase,Success,Spain,POS,2023-07-19 01:45:14,0
97cbe66630a447a98287c4644de9b1f8,92d3c5e1,Daniel Taylor,marknewton@example.com,343484589186792,"Sanchez, Singh and Werner",Entertainment,1240.15,GBP,Transfer,Pending,Cape Verde,POS,2023-11-28 13:07:52,0
1af2c29b941d4b0393a9741591a1590f,0d4d313d,Nicholas Werner,rhondawhite@example.com,4072485099944,"Cox, Smith and Martin",Electronics,306.18,GBP,Transfer,Success,New Zealand,Web,2023-06-14 07:22:02,0
05d1b68b95514826a41e248bc0046336,9a32d2a8,Jennifer Salinas,butlershannon@example.org,2715059604345700,Zimmerman-Adkins,Retail,3277.16,GBP,Purchase,Pending,Liberia,Web,2023-08-20 14:03:22,0
6f3d57fea87045549a0480c3f0e1baf4,9eec7d33,Jacqueline Lewis,thomashester@example.org,3579169723171037,"Hansen, Lewis and Dixon",Travel,2170.78,CAD,Purchase,Success,Lebanon,POS,2023-04-03 12:41:39,0
f13eecb2f71d437ba701667575988763,01f5182b,Steven Parks,jamie95@example.com,340476035304402,"Stevens, Lee and Bauer",Healthcare,4749.83,CAD,Transfer,Success,Northern Mariana Islands,ATM,2023-03-03 12:21:03,0
0a6a725d626940bdb3640ceb5798428b,979dd636,Pamela Arnold,cynthiawallace@example.org,180055869947388,Olson Inc,Healthcare,4276.07,USD,Transfer,Failed,Mongolia,POS,2023-09-24 22:05:24,0
28f4730dd83f464d9701c5c1f5d302f9,1569ca6f,Frederick Perez,rlutz@example.net,2298729624437654,"Webster, Love and Alvarado",Travel,2338.64,EUR,Withdrawal,Success,Czech Republic,Mobile,2023-04-07 16:43:13,0
3b03c548a5a6402ea6be7cd529ca631a,7a0993f3,Sean Hall,thomas05@example.org,6548148658654242,Martin and Sons,Healthcare,4611.81,GBP,Payment,Failed,Mongolia,Web,2023-03-04 08:52:47,0
ee245c5bc37245bca31aa25fc8a4741d,0a79c88d,Erika Knight,andrewjenkins@example.org,5498307596595980,Williams-Flores,Healthcare,4762.68,CAD,Purchase,Failed,Paraguay,POS,2023-10-03 14:13:48,0
81c3023da14642ad8c778864b0d3288d,2bb94699,Micheal Mccann,gonzalezjennifer@example.org,371683853324089,"Carter, Johnson and Gray",Electronics,112.56,USD,Withdrawal,Success,Saint Pierre and Miquelon,ATM,2023-10-11 12:52:10,0
e131ac2a58d4485ea15d429fd0aa2fe9,07a1c14c,Karina Lewis,fpage@example.org,3553919867108942,Schultz PLC,Entertainment,2780.47,USD,Payment,Failed,Saint Pierre and Miquelon,POS,2023-08-31 20:54:53,0
45eccce56c0f4b5cbcd213cbcb87c0d6,dfb7ae79,Scott Page,kathleenrice@example.net,6587134392740218,Torres-Mccoy,Retail,3867.38,EUR,Purchase,Pending,China,Mobile,2023-11-18 22:42:39,0
